panel,csv_field,utestid
CD3/CD45/CD4/CD8 WITHO,CD3/CD8/CD45/CD4 CD3+CD4+ %Lymph,CD4%
CD3/CD45/CD4/CD8 WITHO,CD3/CD8/CD45/CD4 CD3+CD4+ Abs Cnt,CD4
CD3/CD45/CD4/CD8 WITHO,CD3/CD8/CD45/CD4 CD3+CD8+ %Lymph,CD8%
CD3/CD45/CD4/CD8 WITHO,CD3/CD8/CD45/CD4 CD3+CD8+ Abs Cnt,CD8
CD3/CD45/CD8/CD4 WITHO,CD3/CD8/CD45/CD4 CD3+CD4+ %Lymph,CD4%
CD3/CD45/CD8/CD4 WITHO,CD3/CD8/CD45/CD4 CD3+CD4+ Abs Cnt,CD4
CD3/CD45/CD8/CD4 WITHO,CD3/CD8/CD45/CD4 CD3+CD8+ %Lymph,CD8%
CD3/CD45/CD8/CD4 WITHO,CD3/CD8/CD45/CD4 CD3+CD8+ Abs Cnt,CD8
CD3/CD8/CD45/CD4 TruC,(Average) CD3+CD4+ Abs Cnt,CD4
CD3/CD8/CD45/CD4 TruC,(Average) CD3+CD8+ %Lymph,CD8%
CD3/CD8/CD45/CD4 TruC,(Average) CD3+CD8+ Abs Cnt,CD8
CD3/CD8/CD45/CD4 TruC,CD3/CD8/CD45/CD4 TruC CD3+CD4+ %Lymph,CD4%
CD3/CD8/CD45/CD4 TruCo,(Average) CD3+CD4+ Abs Cnt,CD4
CD3/CD8/CD45/CD4 TruCo,(Average) CD3+CD8+ %Lymph,CD8%
CD3/CD8/CD45/CD4 TruCo,(Average) CD3+CD8+ Abs Cnt,CD8
CD3/CD8/CD45/CD4 TruCo,CD3/CD8/CD45/CD4 TruC CD3+CD4+ %Lymph,CD4%
HARVARD CD4,(Average) CD3+CD4+ Abs Cnt,CD4
HARVARD CD4,(Average) CD3+CD8+ %Lymph,CD8%
HARVARD CD4,(Average) CD3+CD8+ Abs Cnt,CD8
HARVARD CD4,CD3/CD8/CD45/CD4 TruC CD3+CD4+ %Lymph,CD4%
PLG,simple_cd4_abs_cnt,CD4
PLG,simple_CD4_perc,CD4%
PLG,simple_cd8_abs_cnt,CD8
PLG,simple_CD8_perc,CD8%
PLG CD4,simple_cd4_abs_cnt,CD4
PLG CD4,simple_CD4_perc,CD4%
PLG CD4,simple_cd8_abs_cnt,CD8
PLG CD4,simple_CD8_perc,CD8%
VL,PHM,PHM